A,8
Ah,1
Alas,1
All,6
Along,1
Among,2
And,32
Arise,3
Arrogant,1
As,2
At,6
Austerities,1
Awake,1
Be,1
Because,3
Before,1
Begin,2
Believe,1
Bid,2
Bright,1
But,4
By,2
Calling,1
Can,2
Capuchin,1
Carry,1
Clanging,1
Clouds,1
Comb,1
Combing,1
Come,3
Dancing,1
Dark,1
Dear,3
Dearest,2
Desolate,1
Disdaining,1
Do,2
Donnycarney,1
Dreams,1
Eastward,1
Enaisled,1
Epithalamium,1
Ere,1
Ever,1
Far,1
For,14
Forbearing,1
Forth,1
Found,1
Framed,1
Friends,1
From,4
Gentle,1
Gladly,1
Gleam,1
Glory,1
Go,1
Goldenhair,2
Grieve,1
Happy,1
He,5
Hear,1
Her,4
His,3
Holding,1
Holinshed,1
How,3
I,35
In,9
Is,5
Know,1
Lay,1
Lean,2
Leave,1
Lightly,2
Like,1
Love,15
Lowliest,1
Make,1
Making,2
May,2
Mine,2
Mithridates,1
Monotone,1
My,17
Neither,1
No,1
Nor,3
Now,3
Nowise,1
O,22
Of,8
On,1
One,1
Oread,1
Our,1
Over,1
Pale,1
Play,1
Prefer,1
Proudly,1
Purchas,1
Put,1
Rain,1
Ripple,1
Sad,2
Saw,1
Sedate,1
Seemed,1
Shall,2
She,1
Shy,1
Silently,2
Sing,1
Singing,2
Sleep,4
So,2
Soft,2
Soon,1
Speak,1
Staying,2
Still,1
Strings,2
Sweet,2
Sweeter,1
Sweetheart,3
That,10
The,32
Thee,1
Their,2
There,2
There's,1
They,5
This,1
Thou,1
Though,3
Through,3
Thy,2
Till,2
Tis,1
To,6
Trembles,1
Under,1
Unhappy,1
Upon,2
Vales,1
Was,1
Watching,1
We,3
Welcome,1
Welladay,2
Went,1
What,2
When,10
Where,9
Which,1
While,1
White,1
Who,7
Whose,3
Will,1
Wind,1
Winds,1
With,8
Yet,2
Your,2
a,26
about,4
above,1
adieu,4
admonisheth,1
adorning,1
afar,1
afraid,1
after,1
again,2
aglow,1
air,10
alarms,1
all,22
allures,1
alone,3
along,1
am,2
amend,1
amethyst,2
amid,3
among,1
an,4
ancient,2
and,41
answer,1
answering,1
antiphon,1
antique,1
anvil,1
any,2
anything,1
anywhere,1
apart,1
apparel,1
appear,1
apple-trees,1
arches,1
are,8
arise,4
armour,1
arms,2
army,1
around,1
as,9
ascend,1
ashes,1
aside,1
assail,1
at,13
attendants,1
attire,2
austerities,1
avenue,1
away,3
aweary,1
bat,1
battle-name,1
be,16
beautiful,2
beautiful-but,1
beauty,1
because,2
become,1
bed,1
bees,1
before,3
behind,1
bells,1
beloved,1
below,3
bend,1
bending,1
bends,1
beneath,1
bent,1
bequeaths,1
between,1
black,1
blinding,1
blow,1
blowing,2
blue,3
bolder,1
book,2
bosom,3
brave,1
breast,3
breath,1
bridal,1
brown,1
bugles,1
but,4
by,8
calling,2
came,1
cap,1
cease,1
cedar,1
chant,1
charging,1
charioteers,1
cherubim,1
choir,1
choiring,1
choirs,1
clamour,1
clanging,1
clear,1
cleave,1
close,1
closed,1
cold,1
comb,1
combing,2
come,12
comedian,1
companies,1
companion,1
confess,1
conjurable,1
continual,1
cool,3
could,1
counsel,1
courteously,1
courtesy,1
cries,1
cry,2
crying,2
cup,1
dainty,1
dance,2
dapplled,1
dark,2
darker,1
dawn,1
day,7
days,1
dead,1
dear,2
dearest,1
death,1
deep,4
deeper,1
defy,1
delight,1
deny,2
depart,1
descending,1
deserts,1
desire,1
despair,1
detain,1
dew,2
dewy,1
did,3
disconsolate,1
dishonour,1
disregard,1
dissolved,1
divers,1
divide,1
divine,1
divining,1
do,4
does,1
door,1
doth,1
dove,4
draw,1
dreamers,1
dreamier,1
dreaming,1
dreams,3
dress,2
drowsy,1
ear,1
earth,2
elegant,1
end,1
ended,1
enough,1
entreat,1
even,1
evenstar,1
eventide,1
ever,4
eyes,6
faery,1
fail,1
fain,1
fair,6
fall,1
fallen,1
falling,1
falsity,1
fear,2
feet,1
fellow,1
fills,1
fingers,1
fire,2
fires,1
first,1
flame,1
flew,1
flies,1
floor,1
flowers,1
flowery,1
flowing,1
fluttering,1
flutters,1
flying,1
foam,2
foes,1
fold,1
follow,2
footfall,1
for,6
forth,2
friend,1
friends,1
friendship,1
fro,1
from,3
full,1
furrow,2
garden,2
garlanded,1
gate,1
gates,1
gathering,1
gave,2
gay,4
gently,2
ghosting,1
girlish,3
give,1
glee,1
gloom,2
glory,2
glow,1
go,7
goes,5
going,2
golden,2
gone,1
good,1
gossamer,1
graciously,1
gradual,1
grass,2
grave,3
great,1
green,4
grey,3
grieve,1
had,2
hair,8
hand,6
hands,1
happily,1
happiness,1
happy,1
harps,3
has,3
hast,1
hath,3
have,9
he,5
head,3
hear,11
heard,6
hears,1
heart,18
heaven,2
heaviest,1
held,1
hence,1
her,7
high,1
him,6
his,12
hold,1
holding,1
hollow,1
hooded,1
hope,2
horses,1
hour,4
hours,1
how,1
hum,1
hurry,1
i,1
if,1
ii,1
iii,1
imprisonment,1
in,37
inclines,1
innumerous,1
instrument,1
interwoven,1
into,1
invisible,1
irreverent,1
is,44
it,8
iv,1
ix,1
keep,1
keys,1
kin,1
kindles,1
kiss,9
kith,1
knees,1
knock,1
knocking,2
know,3
known,1
laden,1
lady,2
laid,1
lamp,1
land,3
lands,2
last,1
laughing,1
laughter,4
lay,1
leanest,1
learned,1
leave,1
leaves,5
leaves-they,1
left,3
let,1
lie,2
lies,3
light,2
lightly,2
lightly-ever,1
lights,2
lips,2
list,1
little,4
live,1
lives,1
lo,1
loneliness,1
lonely,1
long,5
looking-glass,1
lost,1
love,31
love's,1
lover,3
lover's,2
lovers,2
lying,1
mad,1
made,2
maidenhood,1
maidenly,1
make,3
makes,1
malice,1
man,1
mantle,1
many,7
may,4
me,17
meet,1
memories,2
men,1
merrier,1
merrily,1
merry,3
mien,1
might,2
mine,1
mirror,1
mist,1
moan,2
mood,1
moon,2
more,5
morn,2
mossy,1
most,1
mountain,1
move,2
murmuring-O,1
muse,1
music,6
must,1
my,27
name,2
near,1
negligence,1
nest,1
nigh,1
night,7
night-dew,1
no,7
nobleness,1
noise,2
noon,3
nor,2
north,1
not,9
nothing,1
now,14
odorous,1
of,44
old,2
on,9
one,9
only,1
or,3
our,2
out,7
over,3
overgone,1
overhead,1
own,1
pain,1
pale,4
part,1
pass,1
passes,3
past,1
peace,4
phrase,1
piano,1
pine-forest,1
pine-wood,2
piping,1
play,1
played,1
playing,2
plays,1
pleasant,1
plenilune,1
plunging,1
poets,1
poison-dart,1
possessed,1
praise,1
pray,2
presage,1
pretty,3
prevails,1
prisoned,1
prisoner,1
quiet,1
raimented,1
rapture,1
rather,1
read,2
red,1
reins,1
relent,1
render,1
repose,2
rest,1
revery,1
ribbons,1
rich,1
riches,1
riches-yes,1
ring-around,1
river,2
rivers,1
rogue,1
room,1
round,1
roundelay,1
rude,1
run,4
rushing,1
sad,3
sadder,1
sadness,1
sage,1
said,1
sake,1
say,1
scan,1
scorn,1
sea,3
sea-bird,1
seas,1
secretly,1
seek,1
sentimentalist,1
shadow,2
shadowy,1
shaking,1
shall,9
she,2
she's,2
shell,1
ships,1
shore,1
shoulder,1
shouting,1
shy,1
shyly,2
side,1
sigh,3
sighs,3
sign,2
silvery,1
sing,3
singer,1
singing,5
sings,2
sister,1
skies,1
sky's,1
sleep,7
slow,1
slowly,1
slumber,1
smooth,1
snood,2
so,9
soft,7
softer,2
softly,5
softly-burning,1
solemnize,1
some,2
sometime,1
song,4
song-confessed,1
songs,1
soon,3
sorrow,2
soul,5
sound,1
spanning,1
spices,1
springtide,1
stand,1
standing,1
star,1
starlight,1
stars,1
stay,2
still,1
stirred,1
strange,1
stranger,1
straying,1
streamers,1
streaming,1
summer,2
sun,2
sunlight,2
sunny,1
sunrise,1
sweet,14
sweeter,1
sweetheart,2
sweetly,1
take,1
takes,1
tale,2
tears,3
tenderness,1
than,3
that,23
the,114
thee,3
their,6
them,3
then,1
there,6
they,6
thick,1
thine,1
thing,1
things,2
this,5
those,3
thou,4
thought,1
through,1
thrushes,1
thunder,1
thus,1
thy,11
time,2
to,46
together,1
too,2
treasures,2
tree,4
trees,3
tremble,1
tremulous,1
triumph,1
troop,1
trouble,1
true,4
tumult,1
turns,2
twilight,3
two,1
unaware,1
unclose,1
unconsortable,1
under,1
undo,1
unhappy,1
unquiet,2
unto,6
untrue,1
unzone,1
up,2
upbraid,1
upon,9
us,8
use,2
v,1
vales,1
valley,2
veil,1
veils,1
vi,1
vii,1
viii,1
vilanelle,1
virginal,1
visit,2
visitant,1
voice,3
wait,1
walk,1
wander,2
wanders,1
was,6
wasted,1
watcher,1
water's,1
waters,2
wax,1
way,6
ways,5
we,9
wear,1
weaving,1
wed,1
weep,1
well,1
were,7
when,6
where,7
while,1
whirling,1
whistling,1
who,3
whom,1
whose,2
why,3
wide,1
wild,2
will,9
willow,1
willows,1
wind,7
window,3
winds,9
winter,2
wisdom,1
wise,4
witchery,1
with,10
within,1
woe,1
woo,6
wood,2
woodland,2
woods,1
word,1
words,2
would,4
wrap,1
wrath,1
wrens,1
x,1
xi,1
xii,1
xiii,1
xiv,1
xix,1
xv,1
xvi,1
xvii,1
xviii,1
xx,1
xxi,1
xxii,1
xxiii,1
xxiv,1
xxix,1
xxv,1
xxvi,1
xxvii,1
xxviii,1
xxx,1
xxxi,1
xxxii,1
xxxiii,1
xxxiv,1
xxxv,1
xxxvi,1
year,3
yellow,3
you,24
young,2
your,11
zone,1
