0f,1
cash,1
cashier,7
cast,5
caste,1
casual,4
casually,1
cat,4
catacombs,1
catapult,3
catch,12
catching,4
cater,1
cathedra,3
catholic,1
cats,1
caught,20
cause,3
caused,1
causes,1
cautious,1
cautiously,3
cavalier,2
cavaliers,1
cavernous,1
ceased,7
ceiling,1
celebrated,1
celery,4
celibate,2
cell,1
cemetery,2
central,2
centre,4
centuries,1
century,1
ceremonies,1
certain,20
chafed,1
chaffed,1
chain,3
chains,2
chair,17
chairs,3
chalice,4
challenge,1
chance,2
chances,1
chandelier,2
change,4
changed,8
changes,3
changing,3
chanting,1
chap,15
chapel,10
chaplain,1
chaps,2
character,5
charge,9
charges,1
charitable,1
charity,1
charm,2
charmeuse,1
charming,1
chase,1
chased,2
chastising,1
chat,1
chatting,2
cheap,1
cheaper,1
check,3
cheek,6
cheekbones,2
cheeks,7
cheer,1
cheerful,2
cheerfully,4
cheerfulness,1
cheering,1
cheerless,1
cheese,2
cheque,1
cherish,1
chest,1
cheval-glass,1
chewed,2
chief,10
chieftain,1
child,20
childish,1
childishly,1
children,36
children’s,1
child’s,4
chill,3
chilled,1
chilly,1
chin,5
china,2
chivalry,1
chocolate,2
chocolates,2
choice,1
choir,3
choirs,1
choked,1
choking,1
choose,1
choosing,1
chops,2
chords,1
chorus,3
chose,2
chosen,2
chronicles,1
chummy,1
church,9
churchyard,1
cigar,4
cigar-case,1
cigarette,9
cigarette-papers,1
cigarettes,1
cigars,2
cinder,1
cinders,2
circle,7
circled,2
circles,1
circling,1
circulated,2
circumstances,4
circus,1
cities,1
citizen,1
citizens,1
citizenship,1
city,20
civic,1
civil,1
civilisation,1
clacking,2
claim,2
clambered,2
clamour,1
clanged,1
clap,1
clapped,2
clapping,8
clasped,2
clasping,2
clasps,1
class,3
classes,2
classroom,1
clatter,3
clattered,1
clay,2
clean,2
clean-shaven,1
cleanshaven,2
clear,7
cleared,7
clearly,1
cleaver,1
clenching,1
clergyman,1
clergyman’s,1
clerk,15
clerks,4
clever,5
clicking,1
clients,3
climate,1
climax,2
climbing,1
clinch,1
clinked,1
clip,1
cloak,4
cloaks,1
clock,9
close,10
closed,17
closely,4
closing,3
cloth,2
clothe,1
clothes,7
clothing,1
clotted,1
cloud,1
clouds,4
clownish,1
club,2
clumsily,1
clumsy,1
clutch,1
clutched,1
coachman,1
coal,3
coarse,1
coat,7
coats,2
cock-eye,1
cocks,1
cocottes,1
code,1
coffee,1
coffin,5
coffined,1
coffins,1
coin,2
coins,2
cold,32
coldly,5
colds,1
collapse,1
collar,10
collar-bone,1
collarette,1
collars,1
colleague,1
colleagues,1
collect,1
collected,4
collecting,1
collection,1
college,6
colonel-looking,1
colour,12
coloured,5
colourless,1
colours,2
column,2
combed,1
combing-jacket,1
come,64
come-all-you,1
comedy,1
comer,1
comes,6
comfort,4
comfortable,1
comfortably,1
comforted,1
comic,3
comical,2
coming,24
command,1
commerce,1
commercial,2
commercially,1
commission,2
committed,1
committee,9
common,3
common-sense,1
commonly,1
commonplace,2
communing,1
communion,1
companies,1
companion,5
companions,5
companionship,1
companion’s,3
company,21
compared,2
comparing,1
compassionately,1
compelled,1
compete,1
competed,1
competition,1
competitors,1
complacent,1
complain,1
complete,1
completely,2
complex,1
complexion,3
complexioned,1
complicity,1
compliment,4
complimented,1
compliments,1
compose,1
composed,1
composure,1
compromised,1
conceal,2
conceded,1
conceit,1
conceived,2
concern,2
concert,14
concerts,10
conclave,1
concrete,1
condemned,1
condensed,1
condition,1
conduct,4
conference,1
confess,5
confessed,1
confession,2
confession-box,1
confessional,2
confessor,1
confidence,2
confidentially,1
confirmed,1
confuse,1
confused,12
confusedly,1
confusion,2
congenial,1
congregation,3
connived,1
connubial,1
conquer,1
conqueror,1
conscience,1
consciences,1
conscious,8
consciousness,1
consecutively,1
consented,3
conservatory,2
consider,2
considerable,1
considerably,1
considerately,1
consideration,1
considered,3
considering,2
consignor,1
consisted,1
console,2
consoled,1
constable,10
constant,3
constantly,1
constitution,1
constrained,1
consume,1
contained,2
containing,3
contempt,1
content,3
contented,1
contentedly,1
contents,1
continent,1
continually,2
continue,1
continued,26
continuing,2
contract,13
contracted,1
contracts,1
contradictions,1
contralto,3
contrast,1
control,4
contusions,1
convenient,1
convent,7
conventions,1
converged,1
conversation,16
converse,2
conversing,1
converted,1
convex,1
conveyed,1
conviction,1
convincing,1
convulsed,1
convulsively,1
cook,4
cooked,2
cool,6
coolly,1
copied,3
coping,1
copious,1
copiously,1
coppers,1
copy,12
cordially,1
cork,3
corks,1
corkscrew,7
corn-factor,1
corn-factor’s,1
corned,1
corner,30
corners,1
corpse,1
correspondence,4
corridor,2
corroborated,1
corruption,1
cost,3
costable,1
cot,1
cottage,1
cottages,1
couch,1
cough,1
coughed,2
could,121
couldn’t,19
councillors,1
counsel,2
count,3
counted,5
counter,13
counter-orders,1
counting,2
countries,1
country,22
couples,4
courage,4
course,44
courses,4
coursing,1
courted,1
courteous,1
courting,1
courts,1
courtship,1
cousins,3
cover,6
covered,6
covering,1
coverings,1
covers,1
covertly,1
cow,1
coward,2
crabbed-looking,1
crack,1
crackers,1
crammed,3
cranes,1
craning,1
cranny,1
crape,2
crawled,1
craziness,1
cream,1
creased,1
creases,1
created,1
creature,1
creatures,1
credit,1
creed,1
crept,2
crest,2
cretonne,1
crevices,1
cricket,1
cried,20
cries,2
crimson,1
cripple,1
critical,2
criticisms,1
critics,1
crooked,1
cropped,1
cross,9
cross-directions,1
crossed,8
crosses,1
crossing,5
crossings,1
crow,2
crowd,17
crowded,2
crowds,3
crown,3
crowned,1
crumbs,2
crumpled,1
crunching,1
crusade,1
crush,1
crust,1
crusts,1
cry,10
crying,5
cuffs,3
cultivated,1
culture,3
cunning,1
cunningly,1
cup,3
curate,6
curates,3
curbstone,2
curious,6
curiously,2
curled,2
curling,1
curls,1
currant,1
curs,1
curse,1
cursed,3
curses,1
curtain,3
curtains,2
curtly,3
curve,2
curved,2
custard,1
customers,1
customs,1
cut,5
cute,1
cycling,1
cycling-suit,3
cylinder,2
dairy,1
dairyman,1
damn,9
damned,1
damp,3
dance,3
danced,2
dancers,1
dances,1
dancing,4
danger,4
dangled,2
dared,1
dark,46
dark-complexioned,1
darkened,1
darker,2
darkest,1
darkness,9
dart,1
daughter,28
daughters,2
daughter’s,6
dawned,1
dawning,1
day,45
days,16
day’s,2
de,1
dead,23
dead-room,1
deal,14
deals,1
dealt,1
dear,7
death,15
debated,2
debonair,1
debts,1
decanter,4
decanters,1
deceased,6
deceived,1
decency,2
decent,10
deception,1
decided,5
decipher,1
decisive,1
decisively,1
deck,2
declare,1
declared,1
decline,3
declined,2
decorating,1
decorous,1
decrepit,1
deed,1
deep,9
deep-drawn,1
deepened,1
defeated,2
defence,1
defend,1
deferred,1
defiance,1
defiant,1
defiantly,1
defied,1
defined,1
definite,1
definitely,1
deft,1
deftly,2
degraded,2
degree,1
delay,2
delayed,1
deliberate,1
deliberated,1
delicate,5
delight,2
delighted,3
delightful,1
delirium,2
delivered,1
delivering,1
delusion,1
demeanour,1
demure,1
denial,1
denied,3
denuded,1
deny,2
deoc,1
departure,1
depend,1
deplorable,1
deploring,1
deposed,1
deposit,1
depositing,1
depot,1
deprecation,1
depress,1
derided,1
descendant,1
descendants,1
descended,1
descending,2
descent,1
describe,1
described,2
deserted,2
deservedly,1
designed,1
desire,8
desired,1
desires,1
desist,1
desisted,1
desk,12
despair,2
desperately,1
despise,1
despised,1
dessert,1
destiny,1
detachment,1
detail,1
details,5
detective,1
determined,2
deuced,1
developed,1
development,1
device,1
devil,5
devils,2
devious,1
devising,1
devotions,1
dew,1
dexterity,1
dial,1
dialogues,1
diamond-bone,1
did,109
didn’t,26
die,6
died,14
differed,1
difference,3
differences,1
different,7
differently,1
difficult,3
difficulties,1
difficulty,6
diffidence,1
diffident,1
diffused,1
dig,1
dignity,3
dignity’s,1
diligence,1
diligently,1
diluted,1
diminutive,1
dimmed,1
din,1
dine,1
dined,2
dinged,1
dinner,15
dinners,1
dipped,2
direct,1
directed,5
direction,5
directions,1
dirty,4
disappointed,5
disappointment,3
disappointments,1
disapproval,1
disarray,1
disbelieve,1
disbelieved,1
disc,1
discharged,1
discharging,1
disciple,1
disclosed,3
discoloured,1
discomfiture,1
discomposed,1
discontented,1
discontinued,1
discourse,1
discourses,1
discourteously,1
discourtesy,1
discover,2
discovered,2
discovering,1
discovery,2
discreet,3
discreetly,2
discrepancies,1
discussed,2
discussing,1
discussion,3
discussions,1
disfigured,1
dish,8
dishes,1
disillusioned,2
disliked,1
dismal,1
dismally,1
dismissed,1
disorder,4
disordered,1
dispel,1
displayed,2
displaying,1
disposing,1
dispute,1
disreputable,2
dissipations,1
dissolving,1
dissuaded,1
distance,8
distant,6
distantly,1
distaste,1
distended,1
distillers,1
distillery,2
distracted,1
distress,2
distressing,1
distributed,1
distribution,2
district,1
disturb,3
disturbed,1
dived,1
diverged,1
diverted,2
divide,1
divided,4
divine,2
divined,1
diving,1
do,85
docile,1
doctor,2
doctor’s,2
doctrine,1
documents,1
dodge,1
does,11
doesn’t,7
dog,2
dogma,1
dogs,2
doing,7
doll,1
dollar,1
domestic,2
dominant,1
donation,1
done,28
donna,1
don’t,36
door,57
doorknocker,1
doors,8
doorstep,4
doorway,8
doorways,1
doruis,1
dosed,1
double,4
doubled,2
doubly,1
doubt,7
doubted,1
doubtful,2
dow-n,1
down,128
downright,1
downstairs,9
downward,1
dowry,1
doze,1
dozen,4
dozing,1
drag,1
dragging,2
drank,21
draped,1
drapery,1
draper’s,1
draught,3
draw,2
drawers,1
drawing,4
drawing-room,11
drawn,7
dreadful,2
dreadfully,1
dream,3
dreamed,2
dreams,1
dreamt,2
dress,19
dress-boots,1
dressed,12
dresses,3
dressing-room,8
dressingroom,1
drew,10
dribbled,1
dried,2
drifted,1
drill,1
drink,19
drinking,7
drinks,5
dripping,2
drive,6
driven,2
driver,4
drivers,1
driving,1
drizzling,1
drone,1
drop,3
drops,3
drove,8
drown,1
drowsed,1
drum,1
drunk,6
drunkard,3
drunken,2
dry,3
drying,2
dubiously,3
duchess,1
duckie,1
due,1
dull,9
duly,1
dumb-bells,1
dummy,3
during,12
dusk,2
dusky,1
dust,4
dusted,1
dusty,2
duties,6
dutifully,1
duty,2
dwarf,1
dwell,1
dwellings,1
dwelt,1
dwindling,1
d’honneur,1
e,1
each,26
eagerly,3
eagerness,1
ear,12
earlier,1
early,4
earnestly,6
ears,7
earshot,1
earth,6
ease,6
easier,2
easily,1
east,2
eastern,1
easy,5
eat,10
eaten,5
eating,6
eating-house,1
ebullient,1
echo,1
echoed,3
eclogues,1
ecstasy,1
edge,7
edges,1
editions,1
educated,5
education,3
eet,1
effaced,1
effect,3
effectively,1
effort,2
egg,1
egg-shaped,1
eggs,1
eh,5
eider-down,1
eight,11
either,5
elaborate,2
elastically,1
elated,1
elates,1
elbow,3
elbowed,1
elbows,5
elder,2
elderly,2
eldest,2
elected,1
election,2
electric,2
electric-light,1
electrician,1
elegance,1
elegantly,1
elements,1
eleven,1
elevenpence,2
eloquence,1
else,13
elsewhere,1
else’s,1
elucidating,1
em,2
embellish,1
embittered,1
embraced,1
embrasure,1
emerged,1
emerging,1
emotion,3
emotional,1
emotionalised,1
emotions,1
emphasis,2
emphasised,1
emphatically,3
employed,2
employer,2
employment,1
emptied,2
empty,7
enable,1
enchantment,1
enclosed,2
encores,1
encouraged,2
encouragement,3
encouraging,1
encouragingly,2
encumbered,1
end,40
endeavour,1
endeavours,1
ended,9
endless,1
ends,6
endure,1
energetic,1
energetically,1
energy,2
enforce,1
engage,1
engaged,3
engagements,1
engine,5
engines,1
enjoy,5
enjoying,2
enjoyment,1
enlist,1
enlivened,1
enmity,1
enough,24
enraged,2
ensured,1
entangled,2
enter,4
entered,13
enterprise,1
entertained,1
entertaining,3
enthusiasm,6
enthusiast,1
enthusiastic,1
entire,2
entrance,2
entrusted,2
entry,1
enunciated,1
enunciation,1
envelope,1
enviously,1
epileptic,1
equal,1
equally,1
equation,1
equipoise,1
erect,3
errand,1
errors,1
ery,2
escaladed,1
escape,5
escaped,8
escorted,2
escorting,2
especially,2
establishing,1
establishment,2
establishments,1
estate,1
esteemed,1
eternal,1
ethical,1
evasive,1
eve,1
even,29
evening,40
evenings,3
evenly,1
ever,34
ever-changing,1
everlasting,2
every,46
everybody,3
everybody’s,1
everyday,2
everyone,14
everything,9
everywhere,1
evidence,3
evident,1
evidently,4
evils,1
evocation,1
evoked,1
evoking,1
ex,3
exactions,1
exactitude,1
exactly,5
exaggeration,1
exalted,2
examination,1
examined,4
examining,2
example,5
excellent,2
except,7
excess,1
exchange,2
exchanged,2
exchanging,1
excited,7
excitedly,3
excitement,7
exclaim,1
exclaimed,5
exclaiming,1
excluded,1
excursion,1
excuse,4
excused,1
execrate,1
execute,1
executed,1
exemplars,1
exercise,2
exertions,1
exhibition,1
exhilarating,1
exist,2
existence,4
exonerated,1
exotic,1
expect,4
expectantly,1
expected,2
expense,4
experience,2
expert,1
expired,1
explain,2
explained,9
explanation,1
exploded,1
explore,1
exposed,1
express,8
expressed,6
expressing,2
expression,15
expressions,1
expressively,2
exquisite,1
extended,4
extensive,1
extent,2
extinguished,1
extract,1
extraordinary,1
extravagant,2
extremely,2
eye,10
eyebrow,1
eyebrows,5
eyed,2
eyeglasses,1
eyes,94
e’en,1
face,105
faces,8
facing,1
fact,11
factories,2
fade,1
faded,4
fading,1
fail,3
failed,4
failing,4
failings,2
failure,6
faint,3
fainted,1
faintly,3
faints,1
fair,10
fair-haired,1
fairly,3
faith,6
faithful,1
fall,10
fallen,11
falling,16
falls,1
false,2
falsetto,1
fame,2
famed,1
familiar,3
familiarity,1
familiarly,3
families,2
family,9
famous,1
fan,1
fancy,2
fanlight,1
far,20
farcical,1
fare,3
farewell,2
farther,3
farthing,1
fascinated,1
fashion,4
fashionable,1
fast,3
faster,1
fat,11
father,25
fathers,2
father’s,3
fatuous,1
fault,4
faults,1
favour,3
favoured,1
favourite,2
favourites,2
fawning,1
fear,10
feared,3
fearing,3
feast,2
feather,1
feats,1
features,7
feeble,3
feebly,2
feed,1
feel,23
feeling,9
feelings,1
feels,1
fees,1
feet,17
felicitous,1
fell,21
fellow,32
fellow-Catholics,1
fellow-clerks,1
fellow-men,1
fellow-sufferer,1
fellow-travellers,1
fellows,13
felt,58
fenians,1
ferns,1
ferreted,1
ferryboat,2
fervent,2
feudal,1
fever,1
few,61
fewer,2
fib,2
fide,1
field,15
fierce,1
fiercely,3
fiery,1
fifteen,3
fifty,1
fighting,2
figs,2
figure,17
figures,5
fill,1
filled,15
filling,1
filthy,1
final,6
finally,6
finances,1
financial,1
financier,1
find,27
finding,3
fine,21
finery,1
finest,1
finger,5
fingered,2
fingering,1
fingers,11
finish,7
finished,9
finishing,1
fire,39
fireplace,2
fires,1
firm,3
firmly,7
first,59
first-rate,1
firstcomer,1
fish,1
fisher,1
fishermen,1
fishing,2
fist,7
fists,1
fit,3
five,17
fix,2
fixed,6
fixedly,3
flaccid,1
flag,1
flakes,1
flame,2
flames,2
flanked,1
flannel,1
flaring,1
flashed,1
flashing,1
flat,4
flattered,1
flattery,1
flavour,2
fleet,1
flesh,1
fleshy,1
flew,4
flicked,3
flickered,2
flickering,1
flies,1
flight,5
flinch,1
fling,2
flinging,1
flirted,1
floated,1
floating,1
flock,1
flood,2
floor,16
florid,1
florin,1
flourish,1
floury,1
flowered,1
flowers,4
flung,5
flush,2
flushed,3
flutter,1
fly,1
flying,1
foes,1
fog,2
fol-the-diddle-I-do,1
fold,1
folding,1
folds,1
follies,1
follow,4
followed,23
following,6
folly,1
fond,9
food,5
fool,5
fooled,1
fooling,1
foolish,5
foot,9
footing,1
footpath,3
footpaths,1
footsteps,2
for,477
forbid,1
forbidden,1
force,1
forced,4
forces,1
forcing,1
forefathers,2
forefinger,1
forehead,7
foreign,4
forfeit,1
forget,10
forgets,1
forgetting,2
forgive,1
forgot,3
forgotten,5
fork,3
forks,3
form,3
formally,1
formed,3
former,4
formerly,1
forming,2
formless,1
forms,1
form’s,1
forsake,1
forth,3
fortunate,1
fortune,1
fortunes,1
forty,1
forty-three,1
forward,8
forwards,2
found,35
four,24
four-handed,1
fourpence,2
fourteen,1
fourth,2
foxes,1
fractured,1
fragile,1
fragility,1
fragrance,2
fragrant,2
frail,3
frailer,1
frame,3
framework,1
frank,4
frank-mannered,1
frankly,3
freak,1
freckled,1
free,6
free-thinking,1
freed,1
freedom,1
freely,2
frenzy,1
frequent,1
frequently,1
fresh,3
friend,32
friendliness,2
friendly,7
friends,48
friendship,2
friend’s,6
frieze,1
fright,3
frightened,1
frill,1
fringe,2
fringed,1
fro,6
frock-coat,2
from,219
front,18
frontal,1
frowned,2
frowning,4
fruit-stand,1
fugitive,1
fulfil,1
full,28
fullness,1
fully,2
fumes,1
fun,2
funk,2
funny,1
fur,3
furiously,1
furnace,3
furniture,4
furry,1
further,4
furtive,1
furtively,2
fury,2
fussing,1
fussy,2
future,4
g.p,2
gab,1
gaiety,2
gaily,4
gained,3
gaining,1
gaiters,1
gallantly,3
gallantries,1
gallery,6
galloped,1
galloping,2
galoshes,1
game,12
games,3
gang,2
gaping,1
gaps,1
garcon,1
garden,5
gardens,2
garments,1
garret,2
garrulous,1
gas,7
gasping,1
gasworks,2
gate,3
gates,2
gather,3
gathered,7
gathering,1
gatherings,2
gaudy,1
gauging,1
gaunt,3
gauntlet,1
gave,31
gay,9
gaze,15
gazed,9
gazers,1
gazing,5
geese,1
general,7
generally,2
generation,6
generous,2
generously,1
genteel,1
gentility,1
gentle,2
gentleman,18
gentleman’s,2
gentlemen,24
gently,3
genuine,3
genuinely,2
geography,1
gesticulating,2
gesture,4
gestures,2
get,59
gets,2
getting,12
ghastly,1
ghost,1
gift,4
gifted,1
gilded,1
gilt,2
gilt-rimmed,1
ginger,3
girdled,1
girl,33
girlish,1
girls,22
girl’s,1
girt,1
give,25
given,8
giving,10
glad,10
glance,1
glanced,24
glances,2
glancing,5
glare,2
glared,2
glaring,2
glass,32
glass-stoppers,1
glasses,16
gleamed,1
gleaming,2
glimmering,1
glimpse,3
glittered,1
globes,1
globular,1
gloom,4
gloomy,3
gloriously,1
glory,4
glossy,2
glove,2
gloved,2
gloves,1
glow,2
glowed,3
glue,1
glue-boiler,1
gnawed,1
go,85
goer,1
goes,8
going,45
gold,5
gold-rimmed,1
golden,3
goloshes,6
gone,40
gongs,2
good,100
good-bye,2
good-day,1
good-evening,1
good-fellowship,1
good-humouredly,1
good-night,7
goodday,1
goodly,1
goodness,2
goodnights,1
goods,1
goose,7
gossip,2
goster,1
got,38
governed,1
grace,8
graceful,3
gracefully,1
grade,1
gradually,3
grains,1
grammar,1
grand,7
grandest,1
grandfather,1
grandiose,1
grandmother,1
grandmother’s,2
granite,1
granted,1
grasp,2
grass,3
grate,3
grated,2
gratitude,2
grave,2
gravel,2
gravely,6
gravity,1
gready,1
grease,1
great,63
great-coat,1
great-great-grandfather,1
greater,3
greatest,2
greatly,4
greatness,1
greedily,1
green,13
greenish-black,1
greet,1
greeted,1
grew,15
grey,18
grey-green,1
grey-haired,2
greyish,2
grief,4
grimly,1
grimy,1
grin,1
grinned,1
grinning,2
gripped,2
grizzled,2
groaning,1
grocer,1
groceries,1
grocers,1
grocer’s,1
grog,1
groomed,1
groove,1
grope,1
groped,1
grotesque,1
ground,7
group,3
groups,3
grove,1
grow,1
growing,4
grown,10
grudging,1
grudgingly,1
gruff,1
guard,2
guards,1
guard’s,1
guess,2
guessing,1
guest,2
guests,6
guidance,1
guineas,4
guise,1
gulp,1
gulped,1
gums,1
gust,1
gut,1
guttering,1
habit,8
habits,2
habitual,1
hacks,1
had,776
hadn’t,4
had’ve,1
haggard,2
hair,23
hairless,2
hairpin,1
hairy,1
half,14
half-a-dozen,1
half-an-hour,1
half-crowns,1
half-disclosed,1
half-hour,1
half-moons,1
half-one,2
half-open,1
half-opened,1
half-past,2
half-pint,1
half-seven,1
halfpence,2
halfpenny,1
hall,33
hall-door,5
halldoor,1
hallooed,1
halls,2
hallstand,3
halo,1
halted,10
halting,1
halves,1
ham,4
hand,67
hand-me-down,1
handbills,1
handed,6
handing,2
handiwork,1
handkerchief,4
handkerchiefs,1
handle,3
hands,49
handsome,3
handy,1
hand’s,1
hang,1
hanging,3
hank,1
happen,5
happened,7
happiest,1
happily,2
happiness,7
happy,8
harbour,1
hard,18
hard-earned,1
hard-featured,1
hard-working,1
harder,2
hardly,6
harm,4
harmonium,1
harness,1
harnessed,1
harp,2
harpist,2
harsh,1
harsher,1
harshness,1
has,29
hasn’t,3
haste,1
hastened,1
hastily,4
hat,37
hat-brush,1
hat-rack,1
hated,1
hates,1
hatred,1
hats,2
haughty,1
have,158
haven’t,10
having,20
hawk,1
hay-coloured,1
haze,1
hazel,2
he,1054
head,85
headings,2
heads,3
headstones,1
healed,1
health,5
healthier,1
heaped,1
hear,28
heard,55
hearers,6
hearing,5
heart,30
hearth,1
heartily,5
hearts,3
hearty,1
heart’s,2
heat,1
heated,2
heaven,1
heaviest,1
heavily,4
heavy,10
heavy-lidded,1
heckling,1
heed,1
heedless,1
heedlessly,1
heels,6
height,1
heightened,1
held,25
heliotrope,1
hell,4
helmet,1
help,9
helped,7
helping,2
helpings,1
helpless,2
helplessly,1
helplessness,1
hems,1
her,736
here,39
here’s,7
hero,1
heroes,1
hers,5
herself,24
hesitated,4
he’d,7
he’ll,6
he’s,26
hi,1
hid,4
hide,2
high,19
high-class,1
high-pitched,1
higher,2
highest,1
highly,2
hilarious,2
hill,5
hills,1
hillsiders,1
him,486
himself,74
hip,1
hips,2
hire,1
his,1047
hissing,1
historian’s,1
history,3
hit,1
hitched,1
hive,1
hoarse,1
hoarseness,1
hob,3
hobbled,1
hobbling,1
hoisted,2
hold,6
holding,7
holiday,2
holidays,1
holy,2
homage,1
home,53
homely,2
honest,4
honesty,1
honeymoon,1
