0f,1
relenting,1
relief,2
relieved,3
relight,1
religion,6
religious,6
relish,1
reluctant,2
remain,4
remained,13
remark,5
remarked,1
remarks,1
remember,19
remembered,18
remembering,3
remembrance,1
remind,3
reminded,3
reminding,1
reminds,1
reminiscence,1
reminiscences,1
remonstrative,1
remorse,1
remote,3
removal,1
remove,2
removed,1
removing,1
renege,1
renew,1
renewed,2
renounce,1
rented,1
repaid,1
reparation,5
repeat,1
repeated,15
repeatedly,2
repeating,3
repelled,1
repentant,1
replace,1
replaced,2
replenished,1
reply,1
0,10
replied,2
report,2
reported,5
reporter,2
reports,1
reposing,1
represent,1
represented,1
reputation,4
reputed,1
required,1
resemble,1
resembled,1
resembling,1
resented,4
resentment,2
reserve,2
reserved,2
resident,2
resignation,1
resigned,3
resignedly,1
resolve,1
resonant,2
resounding,2
respect,6
respectable,2
respected,4
respectfully,4
respects,2
respond,2
response,1
responses,1
responsible,1
rest,6
rested,7
resting,1
restless,1
restlessly,1
restored,1
restrain,2
restraining,1
rests,1
result,3
resumed,2
resuming,2
resurrected,1
retaining,1
retch,1
retired,2
retort,5
retorted,1
retrace,1
retreat,5
retreated,2
return,5
return-room,1
returned,17
returning,4
reunion,2
revealed,1
revealing,2
revel,1
revelation,1
revenged,1
revengeful,1
revengefully,1
revengefulness,1
reverie,1
revery,3
review,6
reviewed,1
reviewing,1
reviews,1
revolted,3
revolution,1
revolving,2
reward,1
rewarded,1
rheumatic,1
rhythm,3
ribbon,1
ribs,2
rich,4
riches,1
richly,1
rickety,1
riddles,1
ride,1
ridge,1
ridicule,1
ridiculous,3
rife,1
right,70
rightly,2
rights,2
rim,1
rims,1
ring,8
ringing,1
rinsed,1
riot,2
rioting,1
ripe,1
rise,3
risen,3
risk,1
rival,2
river,13
riverbanks,1
road,15
roads,2
roadway,3
roaming,1
roared,1
roaring,1
roast,1
rob,1
robustness,1
rock,1
rocked,1
rocking,1
roll,2
rolled,2
rolling,2
romance,2
romantic,4
roof,4
roofs,2
room,85
rooms,2
rope,1
rose,6
rosy,1
rotten,1
rotundity,1
rough,4
roughly,2
roughshod,1
round,50
roundly,1
rounds,1
roused,1
route,1
routine,2
row,8
rowboat,1
roystered,1
rub,4
rubber,1
rubbing,2
rubbish,1
ruddy,1
rude,2
rudely,2
rudeness,1
ruffian,3
ruffle,1
rug,1
ruined,1
ruinous,1
ruins,1
rule,3
rum,3
run,12
running,10
runs,3
rush,3
rushed,1
rusty,1
s,2
sack,2
sacraments,1
sacred,2
sacrifices,1
sad,4
sadder,1
sadly,3
sadness,1
safe,4
safely,2
said,751
sailed,1
sailingvessel,1
sailor,4
sailors,2
sake,7
salmon-pink,1
salutation,1
salute,1
saluted,5
saluting,1
salver,1
same,24
sandy,1
sang,14
sash,1
sashes,2
sat,50
satin,1
satirically,1
satisfaction,3
satisfactory,1
satisfied,3
satisfy,1
saturated,1
saturnine,1
sauce,2
saucers,2
sauntered,1
savage,1
save,6
saved,2
saw,49
sawdust,1
say,71
saying,38
sayings,1
says,15
scale,1
scales,1
scandal,1
scandalous,1
scandalously,1
scant,1
scantily,1
scanty,2
scarcely,3
scarf,1
scatter,1
scattered,2
scene,5
scenery,1
scenes,1
scented,1
sceptical,1
scheme,1
scholar,1
school,21
schoolboy,2
schooling,1
schoollife,1
scintillated,1
scolded,1
score,1
scorn,1
scornfully,1
scoundrels,1
scraping,2
scream,1
screaming,2
screen,3
screened,1
screw,1
screwed,4
scrupulous,1
scrutiny,1
scuffling,1
scurry,1
sea,2
search,3
searched,2
searching,1
searchingly,1
seas,2
seasoned,1
seasons,1
seat,5
seated,3
seating,1
seats,1
secluded,1
second,15
second-class,1
second-hand,1
seconds,9
secrecy,1
secret,7
secretaries,3
secretary,4
secretly,2
secrets,1
sections,1
secular,1
secure,4
secured,1
securely,1
security,1
sedulously,1
see,77
seed,1
seeing,15
seem,12
seemed,68
seems,4
seen,32
sees,1
segment,1
seize,3
seized,5
seizing,1
seldom,2
selected,1
selection,1
self-contained,1
self-won,1
sell,2
send,3
sending,5
senior,1
sensation,5
sensations,1
sense,5
senses,2
sensibility,1
sensible,3
sensibly,2
sensitive,1
sent,20
sentence,3
sentenced,2
sentences,3
sententiously,1
sentiment,1
sentimentalist,1
sentiments,1
sentries,1
separation,1
serene,1
serfs,1
serge,2
sergeant,1
series,1
serious,15
seriously,2
sermon,1
servant,2
serve,1
served,6
service,2
services,2
servility,1
serving,1
set,21
sets,1
setting,2
settle,4
settled,6
settling,2
seven,5
seventeen,2
seventy,2
severe,1
severely,2
sexual,2
sh,2
shabbily,1
shabby,3
shade,5
shades,2
shadow,12
shadows,1
shady,1
shaft,4
shafts,1
shake,2
shaken,1
shaking,5
shaky,1
shall,5
shallow,1
sham,1
shame,6
shameful,1
shapeless,1
shapely,1
share,2
shared,2
sharing,1
sharp,5
sharp-faced,1
sharply,1
shave,1
she,481
sheaf,1
sheds,1
sheep,1
sheet,1
sheets,2
shelf,1
shell,1
shelter,2
sheltering,1
shelters,1
shelves,3
shepherded,2
shepherds,1
shepherd’s,1
sheriff’s,2
sherry,5
she’d,4
she’s,3
shifts,1
shilling,2
shillings,7
shimmering,1
shin,1
shining,6
ship,1
ship-building,1
ships,3
shirking,1
shirt,2
shirt-front,1
shirt-sleeves,1
shiver,1
shivered,1
shivering,1
shock,3
shoe,2
shoeboy,2
shoes,6
shone,3
shoneens,1
shook,24
shoot,1
shop,23
shop-boys,1
shop-windows,1
shops,3
short,21
shortened,1
shortest,1
shortly,4
shot,4
should,26
shoulder,4
shoulders,14
shout,1
shouted,8
shouting,1
shouts,1
shoved,1
shovel,1
shoving,1
show,8
showed,9
shower,1
showers,1
showing,2
showman,1
shown,2
shrewd,1
shrewdly,2
shrewdness,1
shrill,3
shrivelled,1
shrugged,2
shuffling,3
shutters,1
shy,1
shyness,2
sick,4
sickening,2
sickroom,1
side,33
side-dishes,1
side-glasses,1
side-pocket,1
side-thrusts,1
sideboard,5
sides,3
sideways,5
sidling,1
siege,1
sifted,1
sigh,1
sighed,4
sighing,1
sight,17
sign,6
signal,1
signalled,2
signed,2
significant,1
significantly,1
signs,4
silence,27
silenced,1
silent,24
silk,6
silken,1
silver,8
similar,2
simoniac,1
simple,1
simple-minded,1
simplest,1
simply,7
simultaneously,1
sin,4
since,14
sincere,3
sincerely,1
sing,15
singer,2
singers,3
singer’s,2
singing,14
single,1
singlehanded,1
singly,1
sinners,1
sins,3
sinus,1
sip,2
sipped,3
sipping,1
sips,1
sir,24
sirloins,1
sister,14
sisters,2
sister’s,2
sit,11
sits,1
sitting,19
situation,1
six,7
sixpence,6
sixpenny,1
sixth,1
sixty,1
sixty-five,1
size,1
sketch,1
skin,6
skip,1
skipped,1
skips,1
skirt,9
skirts,2
skit,1
skull,1
sky,6
slackened,1
slain,1
slake,1
slang,1
slanted,1
slap,1
slapped,1
slate-blue,1
slate-colour,1
slatternly,2
slaved,1
slavey,2
slaving,1
sleep,2
sleepily,1
sleeping,3
sleepy,2
sleeve,4
sleeves,3
slender,2
slept,3
slice,3
slices,2
slight,1
slighting,1
slightly,10
slim,2
slip,3
slipped,3
slippers,1
slipping,1
slips,1
slope,5
sloping,2
slow,2
slowly,36
slung,2
slush,1
slushy,1
smacked,1
smacking,1
smahan,1
small,31
smaller,1
smallest,2
smart,4
smarted,1
smartly,1
smear,1
smell,1
smile,15
smiled,16
smiles,1
smiling,19
smoke,8
smoked,2
smoking,1
smooth,1
smoothed,2
smoothing,3
smoothly,2
smote,1
smothered,1
smouldering,1
snatched,1
sniffed,1
snorting,1
snow,18
snow-covered,1
snow-stiffened,1
snowing,1
snuff,4
snuff-box,1
snuff-stains,1
snuffle,1
snuffled,1
snuffling,1
snug,4
so,157
sob,1
sobbed,1
sobbing,3
sober,5
sobered,1
sobs,2
social,4
society,6
sod,1
sodden,1
sofa,1
sofa-pillow,1
soft,11
softer,1
softly,9
soil,1
soldiers,2
solemn,4
solemnity,1
soles,1
solicitous,1
solicits,1
solicitude,2
solid,4
solidly,1
solitary,2
solution,1
sombre,2
some,122
somebody,1
someone,4
something,59
sometimes,13
someway,1
somewhat,9
somewhere,4
son,9
son-in-law,2
song,13
songbook,1
songs,2
sonorously,1
sons,5
son’s,2
soon,16
sooner,1
soot,1
soothe,1
soothingly,1
soprano,3
sore,2
sorrow,1
sorry,11
sort,4
sottish,1
sought,2
soul,17
souls,1
soul’s,2
sound,12
sounded,2
sounds,1
soup,1
sour,1
sources,1
sovereign,1
sown,1
space,3
spacious,2
spanking,1
spared,3
spark,2
sparkled,1
spasm,2
spat,3
speak,18
speaker,2
speaking,12
speaks,2
spears,1
special,4
specially,2
specials,1
speck,2
spectacle,3
spectators,2
spectral,1
speech,14
speechless,1
speed,1
spell,2
spend,3
spent,9
spiced,2
spicy,1
spikes,1
spilling,1
spirit,8
spirits,4
spiritual,5
spite,8
spits,1
spitting,1
spittle,1
splendid,7
spoke,33
spoken,5
spondulics,1
sponge,1
sponging,1
spoon,2
spoonfuls,1
spooning,1
spoons,2
sporting,1
sportsman,1
spots,2
spotted,1
sprang,2
sprawled,1
spread,1
sprigs,1
spring,3
spurious,1
spurned,1
spurs,1
spy,1
spying,1
squabble,1
squad,1
squads,1
squalid,2
squander,1
square,7
squared,1
squat,2
squatted,1
squeaking,1
squeal,1
squeezed,1
squeezing,1
stables,1
stage,3
stage-wardrobe,1
staircase,8
stairs,24
stake,1
stale,1
stalk,1
stalk-shaped,1
stalks,1
stall,3
stalls,3
stammer,1
stamping,6
stamps,1
stand,14
standing,28
stands,3
stanza,1
starch,2
stare,2
stared,7
staring,7
stars,2
start,4
started,4
startled,1
state,2
stated,4
statesmen,1
station,5
statue,4
stature,2
stay,6
stayed,1
staying,1
steadied,1
steadily,1
steady,1
stealing,1
stealthily,1
steaming,4
steered,2
stem,1
stems,2
step,7
stepped,1
stepping,1
steps,13
stern,4
sternness,1
steward,1
stewards,5
stick,8
stiff,2
stiffly,1
still,57
stillness,1
stimulus,1
stinging,1
stipulated,1
stir,3
stirabout,3
stirring,1
stock,3
stockstill,1
stomach,2
stone,4
stones,2
stood,74
stool,3
stooped,1
stop,1
stopped,17
store,1
stories,8
story,13
stout,21
stoutly,3
straggling,2
straight,6
straight-laced,1
straightening,1
strain,2
strained,3
strange,11
strangely,2
strangers,1
stratagem,1
straw,1
stray,1
streaks,2
street,26
street-singers,1
streets,12
strength,3
strenuous,1
stress,2
stretched,2
strewn,2
stride,2
strife,1
strike,4
striking,3
string,1
strip,1
stripling,1
stripped,1
striving,1
strode,1
stroke,3
stroking,1
strolled,1
strong,9
stronger,1
strongly,4
strove,6
struck,9
struggle,3
struggled,2
struggling,3
strutting,1
stuck,1
students,1
studied,2
studious,1
study,3
studying,1
stuff,7
stuffing,1
stumbling,1
stump,1
stung,1
stunted,1
stupefied,2
stupid,3
stupidly,2
stupor,1
stuttered,1
style,7
stylish,2
suave,1
sub-matron,1
subdued,2
subject,9
subjects,1
submission,1
submit,2
submitted,1
substance,3
subtle,1
subtlety,1
suburbs,1
succeed,1
succeeded,2
success,2
successful,2
successfully,1
such,46
sudden,7
suddenly,12
suffer,1
suffered,2
sufficient,2
suffused,3
sugar,3
suggest,1
suggested,5
suit,5
suitable,1
suited,1
suiting,1
suitor,1
sullen,1
sullen-faced,1
sultry,1
sum,5
summarily,1
summarised,1
summer,10
summons,1
sums,1
sun,2
sung,2
sunk,1
sunlight,1
sunny,3
sunset,4
sunshade,1
sup,2
superfluities,1
superintended,1
superior,2
supped,1
supper,11
supper-room,2
supper-table,3
suppers,2
support,1
suppose,14
supposed,2
sure,34
surely,2
surgeon,1
surname,2
surplice,2
surprise,4
surprised,15
surrounded,2
surrounding,1
surveyed,3
suspect,3
suspected,3
suspended,1
suspicions,1
suspicious,1
sustained,2
sustaining,1
swarthy,2
swathed,1
swathing,1
sway,1
swaying,5
sweated,1
sweeping,1
sweet,3
sweetheart,3
sweethearts,3
sweets,5
swelled,1
swept,3
swerved,1
swift,5
swiftly,6
swindle,1
swing,2
swinging,4
swishing,2
swivelled,1
swoon,1
swooned,1
swung,3
syllable,1
syllables,3
symbol,2
sympathetic,1
sympathy,4
system,2
t,1
tabinet,1
table,61
table-napkins,1
tablecloth,2
tables,1
tact,3
tail,1
tailors,1
take,41
taken,20
takes,7
taking,13
tale,4
talent,3
talented,1
talents,1
tales,1
talk,21
talkative,1
talked,10
talking,22
tall,9
taller,1
tallied,2
tallish,1
tally,1
tangled,1
tanner,1
tap,1
taped,1
tapped,5
tapping,1
taps,1
tardy,1
tart,2
tartly,1
task,8
taskmaster,1
taste,1
tasted,4
tastes,2
tasting,1
taught,5
tawdry,1
tawny,3
tbe,1
tea,11
tea-merchant,1
tea-table,1
tea-things,1
teach,3
teacher,1
teachers,1
teaching,1
team,1
tears,8
teased,1
tedious,1
teeth,8
telegram,1
tell,44
telling,8
tells,3
temper,2
temperament,3
tempered,2
temples,1
temporary,1
temptations,2
tempted,2
ten,15
tenant,1
tenant’s,1
tender,5
tenderness,1
tenor,16
tenors,1
tense,1
term,1
terms,6
terra-cotta,1
terrace,1
terrible,6
terrific,1
terrifying,1
terror,2
tessellated,1
testily,1
text,4
texts,1
than,34
thank,6
thanked,1
thankful,2
thanks,6
that,624
that’d,2
that’ll,1
that’s,20
the,3510
theatre,3
theatrical,2
theatricals,1
their,135
theirs,2
them,167
them;-but,1
themselves,11
then,107
theologian,1
theology,1
theories,1
theory,2
there,116
thereby,1
therefore,4
there’ll,1
there’s,8
these,43
they,190
they’ll,1
they’re,5
they’ve,1
thick,10
thickly,4
thigh,1
thin,8
thing,31
thing-that,1
things,19
think,69
thinking,9
thinks,3
thinly,1
thinned,1
third,5
third-class,1
thirst,2
thirsty,3
thirteen,1
thirty,3
thirty-five,1
thirty-four,1
thirty-one,1
thirty-two,1
this,100
this’ll,1
thither,1
thorax,1
thorns,1
thorny,1
thoroughly,1
those,28
though,16
thought,54
thought-tormented,1
thoughtful,1
thoughtfully,3
thoughtfulness,1
thoughtlessness,1
thoughts,13
thousands,1
threadbare,1
threading,1
threaten,1
three,38
three-quarters,1
three-shilling,1
threemaster,1
threes,1
threshold,1
thresholds,1
threw,4
thrice,1
thrifty,1
thrilled,1
thrills,1
throat,11
throne,1
throng,1
thronged,1
through,52
throw,4
throwing,2
thrown,7
thrust,1
thrusting,1
thuds,1
thumb,1
thumping,1
thundering,1
thus,2
th’upper,1
ticket,2
ticket-collector,1
tickets,1
ticking,1
ticklish,1
tide,1
tidy,1
tie,6
tied,2
tight,3
tightly,6
till,16
time,108
times,19
timid,1
timidity,1
timidly,2
timing,1
timorous,1
tin,1
tincture,1
tinker,3
tinpot,1
tint,1
tiny,3
tip,7
tiptoe,5
tirade,2
tired,12
tiresome,1
tissues,1
to,1693
toast,6
tobacco,3
today,4
toddling,3
toecaps,1
toes,2
toff,1
together,45
toil,1
toilet-table,1
token,1
told,54
tolerance,1
toll,1
tomb,1
tomorrow,5
ton,1
tonality,1
tone,17
tongue,13
tongues,4
tonight,13
tons,1
too,77
took,63
top,7
topped,2
tops,1
tore,1
toreador,1
tormented,1
torpid,1
torrent,1
tortuous,1
toss,1
tossed,3
totties,1
touch,11
touched,8
touching,2
tour,1
tourists,1
towards,58
towel,1
town,2
trace,1
traces,1
tract,1
tracts,1
tradition,4
traffic,1
tragic,2
trailing,1
train,11
tram,17
tram-drivers,1
tramload,1
tramps,1
trams,1
tranquilly,1
transaction,1
transept,1
transfer,2
transferred,1
translate,1
transported,1
transverse,1
trap,1
traveller,2
travellers,1
travelling,1
traversed,2
tray,2
trayful,1
treachery,1
treat,4
treated,5
treble,2
tree,3
treeless,1
trees,4
tremble,3
trembled,5
trembling,6
trepidation,1
trial,5
tribes,1
tribute,1
trick,1
tricks,2
tricky,2
tried,29
trifle,1
trill,1
trimly,1
trip,3
triumph,2
triumphant,1
trivial,1
trodden,1
trolleys,1
troop,1
trotting,1
trouble,9
troubled,6
troubles,1
trousers,4
truculent,2
true,11
trumpery,1
trust,2
trusted,1
trustfulness,2
truth,7
try,7
trying,12
tubs,1
tucked,1
tulle,1
tumbled,2
tumbler,1
tumblers,2
tumid,1
tune,2
turf,3
turn,20
turned,52
turning,9
turns,1
turnstile,1
twas,1
tweeds,1
twelve,2
twenty,5
twenty-five,1
twenty-four,1
twenty-six,1
twenty-two,1
twice,15
twig,1
twilight,2
twined,1
twinkling,2
twirl,1
twisted,1
twisting,1
twitched,1
twitching,1
twittering,1
two,107
two-shilling,1
two-thirds,1
twopence,2
twos,1
two’d,1
tying,1
type,1
typed,1
typewriting,1
typist,1
uch,2
ugly,2
ulster,1
umbrella,5
umbrellas,1
unabashed,1
unable,1
unaccustomed,1
unamiable,1
unanimous,1
unassuming,2
unaware,2
unbearable,1
unbending,1
unbosoming,1
uncanny,1
uncertain,1
uncle,9
uncle’s,1
unconscious,3
uncorking,1
uncover,1
uncovered,3
undaunted,1
undecided,1
under,43
underfoot,2
underhand,1
understand,12
understanding,4
understood,9
undertake,1
undertaken,1
undertone,2
undertook,1
undesirable,1
undid,1
undone,1
undoubtedly,1
undressing,2
uneasily,1
uneasy,1
unexpectedly,1
unfastened,1
unfinished,1
unfit,1
unfolding,1
unfortunate,2
unfortunately,2
unfurled,1
ungallant,1
unhappy,1
unhealthy,1
unheeded,1
unhooking,1
uniforms,1
union,2
unique,3
unison,1
united,2
universe,1
unjust,1
unkempt,1
unknown,3
unless,1
unloaded,1
unmistakable,1
unnerved,1
unnoticed,1
unpleasant,2
unpresentable,1
unpurchaseable,1
unresentfully,1
unrolled,1
unruliness,1
unruly,1
unseemly,1
unsettled,2
unsettlings,1
unspeakably,1
unstable,1
unsteady,1
unsuccessfully,2
untasted,1
untidy,1
until,25
unto,1
unusual,2
unusually,1
unveiling,1
unworthy,1
unyoke,1
up,207
upheld,1
uphold,1
upon,58
upper,9
upright,2
upset,2
upstairs,7
upturned,1
upwards,4
urchins,1
urged,4
us,75
use,7
used,53
useful,1
useless,7
using,1
usual,4
usually,5
usurious,1
usury,1
utter,2
utterance,1
uttered,4
utterly,1
vacant,3
vacantly,2
vacated,1
vagrant,2
vague,5
vaguely,4
vain,1
vainly,1
valises,1
valorous,1
value,3
vamped,1
vanity,1
vanquished,1
variance,1
variations,1
various,1
varying,1
vase,1
vases,2
vassals,1
vast,4
vehemently,1
veil,1
veiled,2
vein,1
veined,1
veins,3
velvet,1
velvety,1
venal,1
venial,1
vent,1
venture,1
verdict,1
verge,1
verified,1
veritable,1
vermin,1
vermin-like,1
vernacular,1
verse,5
version,2
very,124
vessel,1
vested,1
vestibule,1
vestments,1
veteran’s,1
vexation,2
viands,1
vibrate,1
vibrated,1
vice,1
vices,1
vicious,1
victim,2
victimised,1
victims,1
victor,1
victors,1
view,7
views,1
vigorous,1
vigorously,3
vigour,1
vindicate,1
vindictive,1
vinegar,1
violence,3
violent,3
violently,2
violet,1
virtual,1
virtue,1
visible,3
vision,2
visions,2
visit,9
visited,1
visiting,4
visitor,3
visits,1
vivacious,1
vivacity,1
vivid,2
vocation,1
voice,68
voices,4
voice’s,1
volubly,2
volume,2
volumes,2
voluntaries,1
voluptuous,1
vote,3
votes,3
vouch,1
vows,1
voyage,1
vraiment,1
vulgar,5
vulgarians,1
wad,1
wages,2
wailing,3
waist,5
waistcoat,5
wait,9
waited,18
waiters,1
waiting,18
waiting-room,1
waived,1
wake,1
waken,2
waking,1
walk,14
walked,43
walking,17
walking-stick,1
walks,3
wall,10
walls,4
waltz,8
waltzes,1
waltzing,2
wander,3
wandered,8
wandering,5
wanders,1
wane,2
waning,1
want,20
wanted,23
wants,5
ward,2
wares,1
warfare,1
warily,1
warm,13
warm-hearted,1
warmed,1
warmly,6
warmth,1
warned,1
warning,3
warriors,1
was,1123
wash,4
washed,1
washing,1
wasn’t,7
waste,2
watch,2
watch-chain,1
watched,18
watching,6
water,7
water-carafe,1
water-jug,1
waterproof,5
waters,1
wave,1
waved,3
waves,3
waving,1
wax,1
wax-plants,1
way,60
ways,3
wayward,1
we,116
weak,1
weakened,2
weakness,1
wealth,2
wear,4
wearily,3
weariness,1
wearing,3
wearisome,1
wears,1
weary,4
weary-looking,1
weather,5
weathers,1
web,2
wedding,3
wedding-cake,1
wedge,1
week,12
weeks,4
weigh,2
weighing,1
weight,3
weighted,1
welcome,8
welcomed,1
well,70
well-fed,1
well-filled,1
well-laden,1
well-meaning,1
went,108
were,257
weren’t,1
west,2
western,1
westward,3
wet,6
wets,1
we’d,4
we’ll,8
we’re,10
what,130
whatever,5
what’s,2
wheels,1
wheezing,1
whelp,1
when,178
whenever,9
where,61
where’er,1
where’s,1
whether,18
which,185
while,58
whimpering,1
whining,1
whip,3
whipped,5
whipper-snappers,1
whipping,3
whiskies,3
whisky,14
whisper,1
whispered,3
whispering,1
whistle,2
whistled,1
whistling,2
white,33
whites,1
whither,1
who,129
whole,7
wholly,3
whom,9
whose,16
who’d,1
why,20
wide,5
wide-awake,1
wide-brimmed,1
widely,1
widow,1
wife,37
wifely,1
wife’s,1
wig,1
wild,8
wildly,1
wilful,1
will,37
willingly,1
win,2
wind,4
winding,3
window,30
window-panes,1
windows,5
winds,1
windy,1
wine,6
wine-coloured,2
wine-glass,1
wine-glasses,2
wine-merchant’s,1
wing,1
wings,1
winning,2
winnowed,1
winter,4
wintry,1
wiped,2
wiping,2
wires,2
wisdom,1
wise,2
wiser,2
wish,15
wisha,1
wished,16
wishes,1
wishing,3
wistful,1
wit,1
with,471
withdrawn,1
withdrew,1
wither,1
withheld,1
within,10
without,32
witness,2
witnessed,1
wits,2
witticism,1
wizen-faced,1
wizened,1
woe,3
woman,39
woman’s,4
women,16
women’s,1
won,4
wonder,2
wondered,12
wonderful,3
wondering,2
won’t,22
wooden,2
woolly,1
wools,1
word,21
wording,1
words,27
wore,21
work,23
work-girls,2
worked,4
working,4
working-classes,1
working-man,3
workingman,1
workingmen,1
workmen,2
workmen’s,1
works,5
world,33
worldlings,1
worlds,1
worm,1
worms,1
worn,1
worse,5
worship,1
worshippers,2
worth,3
would,216
wouldn’t,26
wound,1
wrapped,3
wraps,1
wrecks,1
wretched,2
wretches,1
wringing,1
wrinkled,1
wrinkles,1
wrinkling,1
wrist,1
wrists,1
write,11
writes,1
writing,6
written,10
wrong,10
wrote,11
wrought,1
wry,1
y,2
yacht,3
yachting,1
yahoos,1
yaka,3
yards,1
yawning,1
ye,2
year,19
years,35
yelling,1
yellow,9
yellowing,1
yes,16
yesterday,2
yet,18
yield,1
yielding,1
you,369
young,110
younger,5
youngest,1
youngster,1
youngsters,2
your,51
yours,1
yourself,10
yourselves,2
yous,1
youth,8
you’d,2
you’ll,10
you’re,12
you’ve,3
zeal,1
57,1
65,2
1891,1
1895,1
