8216;COME,1
8216;Christ,1
8216;Il,3
A,222
A.M.D.G,1
ABOUT,2
ACROSS,1
AD,6
ADRIFT,1
ALE,1
ALL,4
ALLA,1
ALWAYS,1
AM,2
AMEN,2
AN,1
AND,32
ANGELS,3
ANY,1
APPETITUS,1
APPLE,1
APPROACHING,1
APRIL,14
AQUAM,1
ARE,2
AROMATIZANS,1
ARREST,1
ART,1
AS,3
ASPERA,1
ASTRA,1
AT,2
ATQUE,1
ATROX,2
AUT,1
AVORIO,1
AWAY,3
Abbey,3
About,3
Above,2
Adam,6
Addison,1
Addressing,1
Adelphi,2
Admit,5
Afraid,3
Africa,1
After,8
Again,4
Against,2
Agincourt,1
Agrippa,1
Ah,9
Air,1
Alas,2
Alec,1
Aleel,1
Alighieri,1
All,40
All-knowing,1
All-seeing,1
Alleghanies,1
Allen,1
Ally,1
Almighty,3
Alone,1
Along,1
Aloysius,2
Alphonsus,2
Already,1
Also,1
Always,1
Am,1
Amana,1
Amen,6
America,2
American,2
Amerikay,1
Amid,1
Among,1
An,19
And,185
Andwith,1
Angry,1
Annoyed,1
Another,6
Anselm,1
Anthony,3
Anthonys,1
Any,3
Anything,2
Anywhere,1
Ao,3
Apologize,4
Apply,1
Aquinas,12
Are,23
Aristotle,3
Aristotles,2
Arklow,2
Armagh,1
Arnall,22
Arnalls,4
Art,2
Articles,1
As,24
Asiatic,1
Ask,4
Asked,4
At,31
Athy,16
Athys,1
Attacked,1
Aubrey,4
Augustine,2
Avenue,1
Away,5
Ay,6
B.V.M,1
BACULUS,1
BALLUM,1
BALSAMUM,1
BE,5
BEAUTY,3
BEDIMMED,1
BEEN,1
BERGAMASCA,1
BESEECH,2
BETTER,3
BLARNEY,1
BLEAK,1
BLESSINGS,1
BLINDED,3
BLOCK,1
BLUE,1
BOMBADOS,1
BONUM,1
BOWER,1
BREATHING,1
BRIDE,1
BRIGHT,3
BURY,1
BUT,5
BY,2
Babylonian,1
Bah,1
Bairds,1
Balbus,1
Baldhead,2
Baldwin,3
Baldyhead,3
Ballyhoura,1
Banish,1
Bantry,1
Barnardos,1
Barnes,1
Barrett,3
Bartons,1
Be,2
Bearded,1
Beauty,1
Because,6
Becauseboro,1
Bective,1
Bedad,2
Before,5
Began,2
Begotten,1
Behave,1
Behind,1
Being,2
Belfast,1
Belgium,3
Bellew,1
Belly,1
Belvedere,6
Belvedereans,1
Ben,2
Bend,1
Berchmans,1
Bertie,2
Beside,2
Besides,1
Betty,1
Beware,1
Billy,1
Bishop,1
Blackrock,5
Blake,2
Blasphemer,1
Blasphemy,1
Blast,2
Bless,1
Blessed,15
Blinded,1
Bob,1
Bodenstown,1
Bodily,1
Boland,11
Bonaventure,2
Bond,1
Boody,1
Book,2
Borgo,1
Both,1
Boundless,1
Bous,4
Boy,1
Boyle,5
Boys,1
Brand,1
Bravo,1
Bray,1
Brightness,1
Brigid,2
Bring,1
Broke,2
Brother,20
Bruno,2
Buck,2
Bull,2
Bulls,2
Burnchapel,1
Bury,1
Bushe,1
Buskins,1
But,166
Butter,1
Buttevant,2
Buy,2
By,17
Byrd,1
Byrne,2
Byron,6
Byrons,2
C,1
CALL,1
CAME,1
CAMPIS,1
CANTAT,1
CARMINE,1
CAST,2
CEASE,1
CEDRUS,1
CHAIR,1
CHAP,1
CHILDREN,1
CHRIST,2
CHURCHA,1
CHURCHYARD,1
CINNAMOMUM,1
CLARITAS,3
COME,1
COME-ALL-YOU,1
COME-ALL-YOUS,1
COMELINESS,1
COMETH,1
COMIC,1
COMMORABITUR,1
CONCINIT,1
CONFITEOR,3
CONSONANTIA,2
CORNELIUS,1
CORPUS,2
COULD,1
COUNT,1
COW,1
CREATURE,1
CREATURES,1
CREDO,2
CRISTO,1
CUM,1
CUPRESSUS,1
CURSED,2
Cabinteely,1
Caesar,1
Calico,1
Call,1
Calvary,1
Cambrensis,1
Campbell,1
Can,10
Cancer,1
Canker,2
Cannot,1
Cantwell,2
Captain,1
Cardinal,2
Carrickmines,1
Carry,1
Carysfort,1
Casey,35
Caseys,2
Cashman,2
Castletownroche,1
Catherine,1
Catholic,1
Caught,1
Cavalcanti,1
Cecil,9
Ceremony,1
Certainly,2
Channel,1
Chapel,2
Charles,30
Cheer,1
Cheers,1
China,1
Chinese,2
Christ,14
Christian,1
Christmas,9
Christopher,1
Christy,2
Church,3
City,4
Clanbrassil,1
Clane,5
Clarks,1
Class,1
Claude,1
Clongowes,22
Clonliffe,1
Clontail,1
Clontarf,1
Closing,1
Coat,1
College,2
Collins,4
Come,12
Coming,2
Company,1
Confess,4
Conmee,1
Connolly,1
Conscious,1
Consciousness,1
Consider,2
Contrahit,1
Copt,1
Copy,1
Corbet,1
Cork,12
Corkonian,1
Cornelius,1
Cornwallis,1
Cornwells,1
Corrigan,4
Corrigans,1
Could,3
County,1
Coupling,1
Covent,1
Cranly,124
Cranlys,16
Creator,4
Creatures,1
Cripes,1
Crocodile,1
Crokes,2
Crosby,1
Cross,2
Crossing,1
Cullen,1
Cunning,1
Cusack,1
D,2
DAMNI,1
DAMNO,1
DANGEROUS,2
DARK,1
DAVID,1
DAY,1
DEAR,1
DEDALUS,3
DEDI,2
DEI,2
DENARIORUM,1
DEPART,2
DEPTHS,1
DESIRE,1
DETAIN,1
DETAINING,1
DEUS,1
DEVIL,2
DICENDO,1
DIEU,2
DINNER,1
DISCRIMINE,1
DISEASES,1
DIVI,1
DOES,1
DOLAN,2
DOMINI,2
DOlier,1
DRIVE,2
DROWNDED,1
DUES,1
DWELL,1
Dalkey,1
Daly,1
Damascus,1
Damn,6
Dan,1
Danes,1
Dante,50
Dantes,1
Dark,1
Darkness,2
David,1
Davin,25
Davins,7
Davitt,2
Dead,1
Dear,1
Death,4
Decollation,1
Dedalos,1
Dedalus,120
Dedaluss,1
Delightful,1
Depart,1
Depends,1
Desire,1
Devil,2
Devotion,1
Did,19
Didnt,5
Dilectus,1
Dingdong,1
Dinner,1
Disapprove,1
Discarded,1
Disheartened,1
Dislike,1
Divine,3
Dixon,22
Do,47
Doctor,1
Does,1
Doherty,1
Dolan,16
Dolans,1
Dollymount,1
Dominic,1
Donnino,1
Donovan,6
Dont,11
Dowland,1
Down,1
Doyle,3
Draw,1
Drive,1
Drumcondra,2
Dry,1
Dublin,12
Duck,2
Duncan,1
Dundrum,1
Dunns,1
Duns,1
During,7
Dwyer,2
Dyas,1
E,1
EARTH,1
EARTHLY,2
EBUR,2
EGO,3
ELECTA,1
EMBLEM,2
ENEMY,1
ENLARGED,1
ENTIRELY,1
ERAS,1
EST,4
ESTIS,2
ET,9
ETERNAL,1
ETERNAM,1
EVER,4
EVERLASTING,2
EVERY,1
EXALTATA,3
EXCELLENT,1
EXPERIENCE,1
EYE,1
EYES,2
Each,1
Easy,1
Eat,1
Ecclesiastes,2
Eden,3
Egan,1
Eh,2
Eight,1
Eileen,6
Eileens,1
Either,1
Elements,1
Eleven,1
Elizabeth,1
Elizabethan,1
Elizabethans,2
Ellen,2
Emerald,1
Emma,3
England,3
English,19
Englishman,1
Ennis,3
Epictetus,3
Eternal,2
Eternity,2
Eton,1
Europe,5
European,2
Eve,4
Even,9
Evening,3
Ever,2
Everlasting,1
Every,18
Everybody,1
Everyone,3
Evil,1
Ewart,1
Examination,1
Excuse,3
Eyes,2
F,1
FACE,1
FACIES,1
FACTO,1
FAMILIA,1
FATHER,3
FAULT,1
FELLS,1
FIDELI,1
FINELY,1
FIRE,2
FOETUS,1
FOR,8
FORM,1
FOX,1
FRIEND,1
FRIGHTENED,1
FROM,5
FUNDS,1
FURY,1
FUTURUM,1
Face,1
Faces,1
Faintly,1
Fairview,1
Fallon,1
Far,1
Farewell,2
Farmer,1
Faster,1
Father,55
Fearing,1
Fearless,1
Fed,1
Feeling,1
Fianna,1
Fiend,1
Fill,2
Find,1
Findlaters,2
Firbolg,2
First,5
Flames,1
Flanders,2
Fleming,30
Flemings,2
Flood,1
Flowers,1
Flynn,5
Folly,1
Fonsy,1
For,27
Forester,2
Forge,1
Forms,1
Forster,3
Forsters,3
Fortunatus,1
Forty,1
Foster,1
Four,1
Foxy,1
France,1
Francis,10
Franciss,1
Free,2
Freedom,1
French,9
Frenchman,1
Frequent,1
Fresh,2
Friday,3
Friend,1
From,13
Frowsy,1
Fudge,1
Furlongs,1
GADES,1
GALILAEO,1
GIVING,1
GLOBUM,1
GLORIAM,2
GLORIOSI,1
GLORY,1
GOD,3
GOLD,2
GOLDEN,1
GOOD,1
GRIEVOUS,1
GROVES,1
GUIDE,2
Gabriel,1
Gael,1
Galvani,1
Garden,1
Gardiner,1
Gentlemen,1
Georges,1
Gerhart,1
German,3
Germany,1
Get,4
Getting,1
Gherardino,1
Ghezzi,1
Ghost,11
Gilbert,1
Giraldus,1
Girls,1
Give,5
Giver,1
Gladstone,1
Gleeson,9
Glenmalure,1
Glimmering,1
Glynn,7
Glynns,2
Go,16
Goatish,1
Goatstown,1
God,190
God-head,1
Godforsaken,2
Gods,26
Goes,2
Goethe,1
Goggins,5
Going,1
Goneboro,1
Gonzaga,1
Gonzago,1
Good,14
Goodbye,3
Got,1
Gradually,1
Grafton,2
Grantham,1
Grattan,1
Great,3
Greece,3
Greek,1
Green,1
Greensleeves,1
Griffin,1
Groceries,2
Guido,1
Guzzle,1
HA,3
HABEO,1
HABITATION,2
HACKING,1
HAD,2
HAIR,1
HARBINGER,1
HARMONY,1
HAS,2
HAST,1
HAVE,1
HE,9
HEAR,1
HEARTY,1
HEATHENA,1
HEAVEN,2
HEAVENLY,1
HELL,1
HER,1
HERE,1
HEREIN,1
HERO,1
HERSELF,1
HIM,2
HIMSELF,1
HIS,5
HOLY,1
HOME,2
HOPE,2
HOUSE,3
HUMORE,2
Ha,5
Hackett,1
Had,8
Halpin,1
Halt,1
Hamilton,2
Handicapped,1
Harcourt,2
Hardly,1
Harford,2
Harolds,2
Harry,1
Has,2
Hauptmann,1
Have,6
Havent,1
Having,2
Hayfoot,1
He,603
Head,1
Heart,1
Heaven,2
Heavenly,1
Hed,1
Hell,9
Hello,3
Help,5
Hely,1
Hence,1
Henry,1
Her,16
Here,17
Heron,35
Herons,1
Hes,9
Hickey,1
Highland,1
Hill,3
Him,10
Himself,5
His,149
History,1
Hm,1
Hoho,3
Hold,1
Holland,1
Holly,1
Holy,16
Holyhead,1
Hom,1
Honour,1
Hoosh,2
Hopkins,1
Horace,1
Horan,1
Hotel,3
Hottentot,1
Houpla,1
How,39
Howth,1
Hugo,3
Hunter,2
Hurray,3
Hurroo,4
Hurry,2
Hutchinson,1
Hynes,2
I,539
IF,4
ILL,1
ILLIS,2
IM,3
IMAGE,2
IMPLERE,1
IMPLETA,1
IN,26
INDIA,1
INFUSING,2
INGOMAR,1
INNOCENT,1
INTEGRITAS,2
INTER,1
INTO,4
IPSO,1
IS,8
IT,7
ITE,1
ITS,3
IVOIRE,1
IVORY,5
Ibsen,1
Icommitted,1
Id,7
Ideas,1
Idle,1
If,28
Ignatius,4
Ignatiuss,1
Ill,15
Im,32
Images,1
Imagine,3
Imy,1
In,68
Inca,1
Incline,1
Indeed,1
India,2
Indian,2
Indians,1
Indies,2
Individual,1
Innocent,1
Instead,1
Institution,1
Intellectual,1
Into,2
Introduction,1
Inverarity,2
Ireland,25
Irelands,1
Irish,22
Irishman,3
Irishmen,1
Is,26
Isaias,1
Isnt,3
It,199
Italian,3
Item,1
Its,14
Ivy,1
JERICHO,1
JESU,1
JESUS,2
JOCABIMUS,1
JOSEPH,1
JUPES,2
JUXTA,1
Jack,8
Jacobs,1
James,1
Japan,1
Jaws,1
Jean-Jacques,1
Jehoshaphat,1
Jerusalem,1
Jesus,25
Jews,1
Jimmy,2
Joey,1
John,23
Johnny,6
Johnstons,1
Jolly,1
Joness,2
Jonson,2
Josephine,3
Jove,1
Juan,1
Judea,1
Judge,2
Judgement,1
Julius,1
July,1
Just,4
KILLARNEY,1
KILLARNEYS,1
KITTY,2
Kafoozelum,1
Katey,1
Keep,1
Keevers,1
Kelly,1
Kendal,1
Kenny,1
Kentish,1
Keogh,1
Kerry,1
Kickham,5
Kickhams,1
Kildare,5
Kill,1
Kilmallock,1
King,1
Kingsbridge,1
Kitty,1
Kneel,3
Kneeling,1
Kostka,1
L,1
LADY,1
LAKES,1
LAMMERMOOR,1
LAPIDE,1
LAST,1
LATER,1
LAUGH,1
LEAD,1
LEAST,1
LED,1
LES,2
LET,1
LIBANON,1
LIGHT,1
LIGNO,1
LIKE,6
LILY,1
LIMITS,1
LINGUA,1
LIRLANDE,1
LISA,1
LITTLE,2
LIVERPOOLIO,1
LOOK,2
LORD,4
LOTTS,1
LUSTRE,1
LYONS,1
Lacy,3
Lady,4
Ladys,1
Lamb,2
Lancaster,2
Lanigan,1
Lantern,1
Laocoon,1
Larras,3
Last,3
Late,1
Lately,1
Latin,8
Latinist,1
Lavender,1
Lawless,1
Lawton,7
Lawtons,1
Lazy,2
Lead,1
Leaning,1
Leave,3
Lee,1
Leeson,1
Leicester,3
Leitrims,1
Leopardstown,1
Lepidus,1
Lessing,2
Let,19
Life,1
Liffey,3
Liguori,1
Like,5
Limbo,1
Limericks,1
Little,4
Liverpool,1
London,1
Long,3
Longer,2
Look,6
Lord,18
Lords,1
Lorenzo,1
Lottie,1
Louis,1
Lovely,1
Low-lived,1
Lower,2
Loyola,2
Lucifer,3
Luigi,1
Lure,2
Lynch,48
Lynchs,3
Lyons,1
MADE,1
MAJESTY,1
MAJOREM,2
MAKE,1
MALO,2
MAN,2
MANLY,1
MANUM,1
MARCH,8
MARE,1
MARY,1
MASTER,1
MAY,2
ME,4
MEA,1
MEANT,1
MENDAX,1
MENTEM,1
MILLSTONE,1
MIND,1
MISSA,1
MISSED,1
MITTIT,1
MONA,1
MONSTRAT,1
MONTE,2
MORNING,4
MOST,1
MOTHER,1
MOUTH,1
MR,3
MULIER,1
MUSICAL,3
MUTAMUR,2
MUTANTUR,2
MY,4
MYRRHA,1
Mabel,2
MacAlister,3
MacAlisters,1
MacArdle,1
MacCann,15
MacCanns,1
MacCullagh,1
MacManus,1
MacSwiney,1
Macaulay,1
Mad,2
Madam,1
Made,1
Madness,1
Magee,2
Maggy,1
Magnalls,1
Magus,1
Major,1
Make,1
Maker,2
Makes,1
Malahide,2
Malcolm,1
Mallow,1
Man,2
Mans,1
Many,3
Manys,1
Maples,1
March,3
Mardyke,2
Mariana,1
Marquess,1
Marryat,1
Marseille,2
Martin,1
Martino,1
Marx,1
Mary,9
Maryborough,1
Masked,1
Mass,1
Mat,1
Maundy,1
Maurice,5
May,3
McCann,1
McGlade,3
McGlades,1
Meek,1
Melchisedec,1
Melnotte,1
Men,1
Mercedes,6
Merciful,1
Merrion,2
Met,2
Metamorphoses,1
Metaphors,1
Michael,22
Mick,3
Micky,1
Middlesex,1
Might,2
Mike,5
Milesian,1
Mills,1
Mine,1
Minister,1
Minor,1
Moher,1
Molesworth,1
Monday,1
Moonan,13
Mooney,1
Moran,2
More,1
Moreover,1
Moriarty,1
Moses,1
Most,2
